"Player","Source","Target","Weight"
"Corentin Tolisso","Olympique Lyon","Bayern Munich","41500000"
"Kingsley Coman","Juventus FC","Bayern Munich","21000000"
"Niklas Süle","TSG 1899 Hoffenheim","Bayern Munich","20000000"
"Sandro Wagner","TSG 1899 Hoffenheim","Bayern Munich","13000000"
"Serge Gnabry","SV Werder Bremen","Bayern Munich","8000000"
"Medhi Benatia","Bayern Munich","Juventus FC","17000000"
"Gianluca Gaudino","Bayern Munich","Chievo Verona","50000"
"Kevin Kampl","Bayer 04 Leverkusen","RB Leipzig","20000000"
"Jean-Kévin Augustin","Paris Saint-Germain","RB Leipzig","16000000"
"Bruma","Galatasaray SK","RB Leipzig","13000000"
"Konrad Laimer","Red Bull Salzburg","RB Leipzig","7000000"
"Yvon Mvogo","BSC Young Boys","RB Leipzig","5000000"
"Oliver Burke","RB Leipzig","West Bromwich Albion","15200000"
"Davie Selke","RB Leipzig","Hertha BSC","8000000"
"Marvin Compper","RB Leipzig","Celtic FC","1140000"
"Andriy Yarmolenko","Dynamo Kyiv","Borussia Dortmund","25000000"
"Manuel Akanji","FC Basel 1893","Borussia Dortmund","21500000"
"Maximilian Philipp","SC Freiburg","Borussia Dortmund","20000000"
"Ömer Toprak","Bayer 04 Leverkusen","Borussia Dortmund","12000000"
"Mahmoud Dahoud","Borussia Mönchengladbach","Borussia Dortmund","12000000"
"Jeremy Toljan","TSG 1899 Hoffenheim","Borussia Dortmund","7000000"
"Ousmane Dembélé","Borussia Dortmund","FC Barcelona","115000000"
"Pierre-Emerick Aubameyang","Borussia Dortmund","Arsenal FC","63750000"
"Matthias Ginter","Borussia Dortmund","Borussia Mönchengladbach","17000000"
"Emre Mor","Borussia Dortmund","Celta de Vigo","13000000"
"Sven Bender","Borussia Dortmund","Bayer 04 Leverkusen","12500000"
"Adrián Ramos","Borussia Dortmund","Chongqing Dangdai Lifan","12000000"
"Marc Bartra","Borussia Dortmund","Real Betis Balompié","10500000"
"Pascal Stenzel","Borussia Dortmund","SC Freiburg","4000000"
"Havard Nordtveit","West Ham United","TSG 1899 Hoffenheim","8000000"
"Nico Schulz","Borussia Mönchengladbach","TSG 1899 Hoffenheim","3000000"
"Justin Hoogma","Heracles Almelo","TSG 1899 Hoffenheim","2700000"
"Fabian Schär","TSG 1899 Hoffenheim","Deportivo de La Coruña","3000000"
"Marco Terrazzino","TSG 1899 Hoffenheim","SC Freiburg","2500000"
"Nicolai Rapp","TSG 1899 Hoffenheim","FC Erzgebirge Aue","50000"
"Jhon Córdoba","1.FSV Mainz 05","1. FC Köln","17000000"
"Jannes Horn","VfL Wolfsburg","1. FC Köln","7000000"
"Jorge Meré","Sporting Gijón","1. FC Köln","7000000"
"Simon Terodde","VfB Stuttgart","1. FC Köln","3000000"
"Vincent Koziello","OGC Nice","1. FC Köln","3000000"
"Konstantin Rausch","1. FC Köln","Dinamo Moscow","1500000"
"Marcel Hartel","1. FC Köln","1.FC Union Berlin","250000"
"Mathew Leckie","FC Ingolstadt 04","Hertha BSC","3000000"
"Karim Rekik","Olympique Marseille","Hertha BSC","2500000"
"John Anthony Brooks","Hertha BSC","VfL Wolfsburg","17000000"
"Sebastian Langkamp","Hertha BSC","SV Werder Bremen","1000000"
"Yoric Ravet","BSC Young Boys","SC Freiburg","4500000"
"Robin Koch","1.FC Kaiserslautern","SC Freiburg","4000000"
"Florian Niederlechner","1.FSV Mainz 05","SC Freiburg","2300000"
"Lucas Höler","SV Sandhausen","SC Freiburg","1100000"
"Patrick Kammerbauer","1.FC Nuremberg","SC Freiburg","350000"
"Vincenzo Grifo","SC Freiburg","Borussia Mönchengladbach","6000000"
"Onur Bulut","SC Freiburg","Eintracht Braunschweig","900000"
"Sebastian Kerk","SC Freiburg","1.FC Nuremberg","500000"
"Havard Nielsen","SC Freiburg","Fortuna Düsseldorf","400000"
"Milot Rashica","Vitesse Arnhem","SV Werder Bremen","7000000"
"Ludwig Augustinsson","FC Copenhagen","SV Werder Bremen","4500000"
"Jiri Pavlenka","SK Slavia Prag","SV Werder Bremen","3000000"
"Jérôme Gondorf","SV Darmstadt 98","SV Werder Bremen","1200000"
"Felix Wiedwald","SV Werder Bremen","Leeds United","500000"
"Levent Aycicek","SV Werder Bremen","SpVgg Greuther Fürth","200000"
"Marnon Busch","SV Werder Bremen","1.FC Heidenheim 1846","100000"
"Denis Zakaria","BSC Young Boys","Borussia Mönchengladbach","12000000"
"Raúl Bobadilla","FC Augsburg","Borussia Mönchengladbach","2000000"
"André Hahn","Borussia Mönchengladbach","Hamburger SV","6000000"
"Timothée Kolodziejczak","Borussia Mönchengladbach","Tigres UANL","5000000"
"Julian Korb","Borussia Mönchengladbach","Hannover 96","3000000"
"Djibril Sow","Borussia Mönchengladbach","BSC Young Boys","2000000"
"Nabil Bentaleb","Tottenham Hotspur","FC Schalke 04","19000000"
"Yevhen Konoplyanka","Sevilla FC","FC Schalke 04","12500000"
"Amine Harit","FC Nantes","FC Schalke 04","8000000"
"Bastian Oczipka","Eintracht Frankfurt","FC Schalke 04","4500000"
"Pablo Insua","Deportivo de La Coruña","FC Schalke 04","3500000"
"Cedric Teuchert","1.FC Nuremberg","FC Schalke 04","1000000"
"Felix Platte","FC Schalke 04","SV Darmstadt 98","800000"
"Fabian Giefer","FC Schalke 04","FC Augsburg","750000"
"Sébastien Haller","FC Utrecht","Eintracht Frankfurt","7000000"
"Jetro Willems","PSV Eindhoven","Eintracht Frankfurt","5000000"
"Simon Falette","FC Metz","Eintracht Frankfurt","2700000"
"Daichi Kamada","Sagan Tosu","Eintracht Frankfurt","1600000"
"Danny da Costa","Bayer 04 Leverkusen","Eintracht Frankfurt","1000000"
"Marijan Cavar","HSK Zrinjski Mostar","Eintracht Frankfurt","400000"
"Gelson Fernandes","Stade Rennais FC","Eintracht Frankfurt","350000"
"Lucas Alario","Club Atlético River Plate","Bayer 04 Leverkusen","24000000"
"Panagiotis Retsos","Olympiacos Piraeus","Bayer 04 Leverkusen","17500000"
"Dominik Kohr","FC Augsburg","Bayer 04 Leverkusen","2000000"
"Hakan Calhanoglu","Bayer 04 Leverkusen","AC Milan","22000000"
"Chicharito","Bayer 04 Leverkusen","West Ham United","17800000"
"Admir Mehmedi","Bayer 04 Leverkusen","VfL Wolfsburg","8000000"
"Kyriakos Papadopoulos","Bayer 04 Leverkusen","Hamburger SV","6500000"
"André Ramalho","Bayer 04 Leverkusen","Red Bull Salzburg","800000"
"Michael Gregoritsch","Hamburger SV","FC Augsburg","5500000"
"Sergio Córdova","Caracas FC","FC Augsburg","1000000"
"Kilian Jakob","TSV 1860 Munich","FC Augsburg","300000"
"Paul Verhaegh","FC Augsburg","VfL Wolfsburg","1500000"
"Albian Ajeti","FC Augsburg","FC St. Gallen 1879","1000000"
"Erik Thommy","FC Augsburg","VfB Stuttgart","500000"
"Julian Pollersbeck","1.FC Kaiserslautern","Hamburger SV","3500000"
"Rick van Drongelen","Sparta Rotterdam","Hamburger SV","3000000"
"Abdou Diallo","AS Monaco","1.FSV Mainz 05","5000000"
"Anthony Ujah","Liaoning FC","1.FSV Mainz 05","3800000"
"Viktor Fischer","Middlesbrough FC","1.FSV Mainz 05","3000000"
"Alexandru Maxim","VfB Stuttgart","1.FSV Mainz 05","3000000"
"Kenan Kodro","CA Osasuna","1.FSV Mainz 05","1750000"
"Viktor Fischer","1.FSV Mainz 05","FC Copenhagen","2700000"
"Fabian Frei","1.FSV Mainz 05","FC Basel 1893","1500000"
"Pierre Bengtsson","1.FSV Mainz 05","FC Copenhagen","1000000"
"Jairo Samperio","1.FSV Mainz 05","UD Las Palmas","350000"
"Ignacio Camacho","Málaga CF","VfL Wolfsburg","15000000"
"Landry Dimata","KV Oostende","VfL Wolfsburg","10000000"
"William","Sport Club Internacional","VfL Wolfsburg","5000000"
"Marvin Stefaniak","SG Dynamo Dresden","VfL Wolfsburg","2000000"
"Renato Steffen","FC Basel 1893","VfL Wolfsburg","1750000"
"Felix Uduokhai","TSV 1860 Munich","VfL Wolfsburg","1000000"
"Ricardo Rodríguez","VfL Wolfsburg","AC Milan","15000000"
"Luiz Gustavo","VfL Wolfsburg","Olympique Marseille","10000000"
"Mario Gómez","VfL Wolfsburg","VfB Stuttgart","3000000"
"Vieirinha","VfL Wolfsburg","PAOK Thessaloniki","1000000"
"Chadrac Akolo","FC Sion","VfB Stuttgart","6000000"
"Santiago Ascacíbar","Club Estudiantes de La Plata","VfB Stuttgart","6000000"
"Anastasios Donis","Juventus FC","VfB Stuttgart","4000000"
"Ron-Robert Zieler","Leicester City","VfB Stuttgart","4000000"
"Aílton","GD Estoril Praia","VfB Stuttgart","2500000"
"Andreas Beck","Besiktas JK","VfB Stuttgart","2500000"
"Orel Mangala","RSC Anderlecht Reserve","VfB Stuttgart","1800000"
"Alexander Meyer","FC Energie Cottbus","VfB Stuttgart","400000"
"Toni Sunjic","VfB Stuttgart","Dinamo Moscow","700000"
"Mitchell Langerak","VfB Stuttgart","Levante UD","600000"
"Jonathas","Rubin Kazan","Hannover 96","9000000"
"Ihlas Bebou","Fortuna Düsseldorf","Hannover 96","4500000"
"Michael Esser","SV Darmstadt 98","Hannover 96","2000000"
"Andre Hoffmann","Hannover 96","Fortuna Düsseldorf","250000"
"Mats Hummels","Borussia Dortmund","Bayern Munich","35000000"
"Renato Sanches","SL Benfica","Bayern Munich","35000000"
"Mario Götze","Bayern Munich","Borussia Dortmund","22000000"
"Pierre-Emile Höjbjerg","Bayern Munich","Southampton FC","15000000"
"Sebastian Rode","Bayern Munich","Borussia Dortmund","12000000"
"Julian Green","Bayern Munich","VfB Stuttgart","300000"
"André Schürrle","VfL Wolfsburg","Borussia Dortmund","30000000"
"Ousmane Dembélé","Stade Rennais FC","Borussia Dortmund","15000000"
"Raphaël Guerreiro","FC Lorient","Borussia Dortmund","12000000"
"Emre Mor","FC Nordsjaelland","Borussia Dortmund","9750000"
"Alexander Isak","AIK Solna","Borussia Dortmund","8600000"
"Marc Bartra","FC Barcelona","Borussia Dortmund","8000000"
"Mikel Merino","CA Osasuna","Borussia Dortmund","3750000"
"Henrikh Mkhitaryan","Borussia Dortmund","Manchester United","42000000"
"Ilkay Gündogan","Borussia Dortmund","Manchester City","27000000"
"Jakub Blaszczykowski","Borussia Dortmund","VfL Wolfsburg","5000000"
"Moritz Leitner","Borussia Dortmund","SS Lazio","1500000"
"Aleksandar Dragovic","Dynamo Kyiv","Bayer 04 Leverkusen","18000000"
"Kevin Volland","TSG 1899 Hoffenheim","Bayer 04 Leverkusen","15000000"
"Leon Bailey","KRC Genk","Bayer 04 Leverkusen","13500000"
"Julian Baumgartlinger","1.FSV Mainz 05","Bayer 04 Leverkusen","4000000"
"Jonas Meffert","Karlsruher SC","Bayer 04 Leverkusen","600000"
"Ramazan Özcan","FC Ingolstadt 04","Bayer 04 Leverkusen","500000"
"Danny da Costa","FC Ingolstadt 04","Bayer 04 Leverkusen","500000"
"Christoph Kramer","Bayer 04 Leverkusen","Borussia Mönchengladbach","15000000"
"Levin Öztunali","Bayer 04 Leverkusen","1.FSV Mainz 05","5000000"
"Jonas Meffert","Bayer 04 Leverkusen","SC Freiburg","1200000"
"Robbie Kruse","Bayer 04 Leverkusen","Liaoning FC","500000"
"Jannik Vestergaard","SV Werder Bremen","Borussia Mönchengladbach","12500000"
"Timothée Kolodziejczak","Sevilla FC","Borussia Mönchengladbach","7500000"
"Lászlo Bénes","MSK Zilina","Borussia Mönchengladbach","2000000"
"Julio Villalba","Club Cerro Porteño","Borussia Mönchengladbach","1250000"
"Granit Xhaka","Borussia Mönchengladbach","Arsenal FC","45000000"
"Marlon Ritter","Borussia Mönchengladbach","Fortuna Düsseldorf","100000"
"Breel Embolo","FC Basel 1893","FC Schalke 04","22500000"
"Benjamin Stambouli","Paris Saint-Germain","FC Schalke 04","8000000"
"Coke","Sevilla FC","FC Schalke 04","4000000"
"Daniel Caligiuri","VfL Wolfsburg","FC Schalke 04","2500000"
"Guido Burgstaller","1.FC Nuremberg","FC Schalke 04","1500000"
"Robert Leipertz","1.FC Heidenheim 1846","FC Schalke 04","300000"
"Leroy Sané","FC Schalke 04","Manchester City","50500000"
"Júnior Caiçara","FC Schalke 04","Basaksehir ","3000000"
"Christian Clemens","FC Schalke 04","1.FSV Mainz 05","2000000"
"Robert Leipertz","FC Schalke 04","FC Ingolstadt 04","1500000"
"Marco Höger","FC Schalke 04","1. FC Köln","1300000"
"Marvin Friedrich","FC Schalke 04","FC Augsburg","1000000"
"Kaan Ayhan","FC Schalke 04","Fortuna Düsseldorf","500000"
"Jhon Córdoba","Granada CF","1.FSV Mainz 05","6500000"
"Jean-Philippe Gbamin","RC Lens","1.FSV Mainz 05","5000000"
"Gerrit Holtmann","Eintracht Braunschweig","1.FSV Mainz 05","3000000"
"Jonas Lössl","EA Guingamp","1.FSV Mainz 05","2500000"
"Robin Quaison","US Palermo","1.FSV Mainz 05","2500000"
"José Rodríguez","Galatasaray SK","1.FSV Mainz 05","2150000"
"Yunus Malli","1.FSV Mainz 05","VfL Wolfsburg","12500000"
"Loris Karius","1.FSV Mainz 05","Liverpool FC","6200000"
"Christian Clemens","1.FSV Mainz 05","1. FC Köln","2750000"
"Christoph Moritz","1.FSV Mainz 05","1.FC Kaiserslautern","250000"
"Ondrej Duda","Legia Warszawa","Hertha BSC","4200000"
"Alexander Esswein","FC Augsburg","Hertha BSC","2500000"
"Tolga Cigerci","Hertha BSC","Galatasaray SK","3000000"
"Roy Beerens","Hertha BSC","Reading FC","1000000"
"Hajime Hosogai","Hertha BSC","VfB Stuttgart","700000"
"Jens Hegeler","Hertha BSC","Bristol City","300000"
"Yannick Gerhardt","1. FC Köln","VfL Wolfsburg","13000000"
"Riechedly Bazoer","Ajax Amsterdam","VfL Wolfsburg","12000000"
"Jeffrey Bruma","PSV Eindhoven","VfL Wolfsburg","11500000"
"Josip Brekalo","GNK Dinamo Zagreb","VfL Wolfsburg","10000000"
"Paul-Georges Ntep","Stade Rennais FC","VfL Wolfsburg","5000000"
"Victor Osimhen","Ultimate Strikers Academy","VfL Wolfsburg","3500000"
"Josuha Guilavogui","Atlético Madrid","VfL Wolfsburg","3000000"
"Mario Gómez","ACF Fiorentina","VfL Wolfsburg","1050000"
"Julian Draxler","VfL Wolfsburg","Paris Saint-Germain","36000000"
"Bas Dost","VfL Wolfsburg","Sporting CP","11850000"
"Max Kruse","VfL Wolfsburg","SV Werder Bremen","7500000"
"Bruno Henrique","VfL Wolfsburg","Santos FC","4000000"
"Dante","VfL Wolfsburg","OGC Nice","2500000"
"Serhou Guirassy","LOSC Lille","1. FC Köln","3800000"
"Kevin Vogt","1. FC Köln","TSG 1899 Hoffenheim","3000000"
"Mërgim Mavraj","1. FC Köln","Hamburger SV","1800000"
"Filip Mladenovic","1. FC Köln","Standard Liège","1200000"
"Filip Kostic","VfB Stuttgart","Hamburger SV","14000000"
"Walace","Grêmio Foot-Ball Porto Alegrense","Hamburger SV","9200000"
"Douglas Santos","Clube Atlético Mineiro","Hamburger SV","6500000"
"Alen Halilovic","FC Barcelona","Hamburger SV","5000000"
"Bobby Wood","1.FC Union Berlin","Hamburger SV","4000000"
"Luca Waldschmidt","Eintracht Frankfurt","Hamburger SV","1300000"
"Arianit Ferati","VfB Stuttgart","Hamburger SV","850000"
"Christian Mathenia","SV Darmstadt 98","Hamburger SV","800000"
"Cléber Reis","Hamburger SV","Santos FC","3000000"
"Kerem Demirbay","Hamburger SV","TSG 1899 Hoffenheim","1700000"
"Zoltán Stieber","Hamburger SV","1.FC Kaiserslautern","250000"
"Marcel Tisserand","AS Monaco","FC Ingolstadt 04","3500000"
"Florent Hadergjonaj","BSC Young Boys","FC Ingolstadt 04","2000000"
"Martin Hansen","ADO Den Haag","FC Ingolstadt 04","950000"
"Robert Bauer","FC Ingolstadt 04","SV Werder Bremen","2500000"
"Benjamin Hübner","FC Ingolstadt 04","TSG 1899 Hoffenheim","800000"
"Martin Hinteregger","Red Bull Salzburg","FC Augsburg","7000000"
"Jonathan Schmid","TSG 1899 Hoffenheim","FC Augsburg","5200000"
"Alfred Finnbogason","Real Sociedad","FC Augsburg","4000000"
"Moritz Leitner","SS Lazio","FC Augsburg","1500000"
"Takashi Usami","Gamba Osaka","FC Augsburg","1500000"
"Jeong-ho Hong","FC Augsburg","Jiangsu Suning","6000000"
"Ragnar Klavan","FC Augsburg","Liverpool FC","5000000"
"Tobias Werner","FC Augsburg","VfB Stuttgart","1000000"
"Nikola Djurdjic","FC Augsburg","FK Partizan Belgrade","400000"
"Sascha Mölders","FC Augsburg","TSV 1860 Munich","150000"
"Serge Gnabry","Arsenal FC","SV Werder Bremen","5000000"
"Florian Kainz","Rapid Vienna","SV Werder Bremen","3500000"
"Thomas Delaney","FC Copenhagen","SV Werder Bremen","2000000"
"Niklas Moisander","UC Sampdoria","SV Werder Bremen","1700000"
"Fallou Diagne","Stade Rennais FC","SV Werder Bremen","1500000"
"Anthony Ujah","SV Werder Bremen","Liaoning FC","11500000"
"Alejandro Gálvez","SV Werder Bremen","SD Eibar","1500000"
"Felix Kroos","SV Werder Bremen","1.FC Union Berlin","500000"
"Oliver Hüsing","SV Werder Bremen","Ferencvárosi TC","300000"
"Lukas Fröde","SV Werder Bremen","Würzburger Kickers","200000"
"Janek Sternberg","SV Werder Bremen","Ferencvárosi TC","100000"
"Julian von Haacke","SV Werder Bremen","NEC Nijmegen","100000"
"Roman Bezjak","HNK Rijeka","SV Darmstadt 98","2000000"
"Immanuel Höhn","SC Freiburg","SV Darmstadt 98","750000"
"Patrick Banggaard","FC Midtjylland","SV Darmstadt 98","600000"
"Michael Esser","SK Sturm Graz","SV Darmstadt 98","350000"
"Sandro Wagner","SV Darmstadt 98","TSG 1899 Hoffenheim","2800000"
"Slobodan Rajkovic","SV Darmstadt 98","US Palermo","1500000"
"Florian Jungwirth","SV Darmstadt 98","San Jose Earthquakes","100000"
"Andrej Kramaric","Leicester City","TSG 1899 Hoffenheim","11000000"
"Lukas Rupp","VfB Stuttgart","TSG 1899 Hoffenheim","5000000"
"Eduardo Vargas","TSG 1899 Hoffenheim","Tigres UANL","6000000"
"Janik Haberer","TSG 1899 Hoffenheim","SC Freiburg","2000000"
"Jin-su Kim","TSG 1899 Hoffenheim","Jeonbuk Hyundai Motors FC","1400000"
"Tarik Elyounoussi","TSG 1899 Hoffenheim","Olympiacos Piraeus","1000000"
"Christoph Martschinko","TSG 1899 Hoffenheim","Austria Vienna","500000"
"Taleb Tawatha","Maccabi Haifa","Eintracht Frankfurt","1200000"
"Omar Mascarell","Real Madrid","Eintracht Frankfurt","1000000"
"Andersson Ordóñez","Barcelona SC Guayaquil","Eintracht Frankfurt","1000000"
"Carlos Zambrano","Eintracht Frankfurt","Rubin Kazan","3500000"
"Stefan Aigner","Eintracht Frankfurt","TSV 1860 Munich","3000000"
"Luc Castaignos","Eintracht Frankfurt","Sporting CP","2500000"
"Szabolcs Huszti","Eintracht Frankfurt","Changchun Yatai","1000000"
"Aleksandar Ignjovski","Eintracht Frankfurt","SC Freiburg","750000"
"Caglar Söyüncü","Altinordu","SC Freiburg","2650000"
"Vincent Sierro","FC Sion","SC Freiburg","1500000"
"Onur Bulut","VfL Bochum","SC Freiburg","1200000"
"Manuel Gulde","Karlsruher SC","SC Freiburg","1200000"
"Rafal Gikiewicz","Eintracht Braunschweig","SC Freiburg","1000000"
"Christopher Jullien","SC Freiburg","FC Toulouse","2800000"
"Stefan Mitrovic","SC Freiburg","KAA Gent","1500000"
"Naby Keïta","Red Bull Salzburg","RB Leipzig","24000000"
"Oliver Burke","Nottingham Forest","RB Leipzig","15200000"
"Timo Werner","VfB Stuttgart","RB Leipzig","14000000"
"Dayot Upamecano","Red Bull Salzburg","RB Leipzig","10000000"
"Bernardo","Red Bull Salzburg","RB Leipzig","6000000"
"Marius Müller","1.FC Kaiserslautern","RB Leipzig","1700000"
"Benno Schmitz","Red Bull Salzburg","RB Leipzig","800000"
"Islam Slimani","Sporting CP","Leicester City","30500000"
"Ahmed Musa","CSKA Moscow","Leicester City","19500000"
"Wilfred Ndidi","KRC Genk","Leicester City","17600000"
"Nampalys Mendy","OGC Nice","Leicester City","15500000"
"Bartosz Kapustka","Cracovia Kraków","Leicester City","5000000"
"Ron-Robert Zieler","Hannover 96","Leicester City","3500000"
"N'Golo Kanté","Leicester City","Chelsea FC","35800000"
"Jeffrey Schlupp","Leicester City","Crystal Palace","13800000"
"Ritchie De Laet","Leicester City","Aston Villa","2300000"
"Luis Hernández","Leicester City","Málaga CF","2000000"
"Liam Moore","Leicester City","Reading FC","1150000"
"Shkodran Mustafi","Valencia CF","Arsenal FC","41000000"
"Lucas Pérez","Deportivo de La Coruña","Arsenal FC","14000000"
"Takuma Asano","Sanfrecce Hiroshima","Arsenal FC","4000000"
"Rob Holding","Bolton Wanderers","Arsenal FC","3000000"
"Wellington Silva","Arsenal FC","Fluminense Football Club","3000000"
"Moussa Sissoko","Newcastle United","Tottenham Hotspur","35000000"
"Vincent Janssen","AZ Alkmaar","Tottenham Hotspur","22100000"
"Victor Wanyama","Southampton FC","Tottenham Hotspur","14400000"
"Georges-Kevin N'Koudou","Olympique Marseille","Tottenham Hotspur","11000000"
"Ryan Mason","Tottenham Hotspur","Hull City","15400000"
"Nacer Chadli","Tottenham Hotspur","West Bromwich Albion","15200000"
"Alex Pritchard","Tottenham Hotspur","Norwich City","9400000"
"DeAndre Yedlin","Tottenham Hotspur","Newcastle United","5900000"
"Tom Carroll","Tottenham Hotspur","Swansea City","5200000"
"John Stones","Everton FC","Manchester City","55600000"
"Gabriel Jesus","Sociedade Esportiva Palmeiras","Manchester City","32000000"
"Claudio Bravo","FC Barcelona","Manchester City","18000000"
"Nolito","Celta de Vigo","Manchester City","18000000"
"Marlos Moreno","Atlético Nacional","Manchester City","5500000"
"Gerónimo Rulli","Club Deportivo Maldonado","Manchester City","4700000"
"Oleksandr Zinchenko","FK Ufa","Manchester City","2000000"
"Pablo Marí","Gimnàstic de Tarragona","Manchester City","200000"
"Stevan Jovetic","Manchester City","Inter Milan","13500000"
"Edin Dzeko","Manchester City","AS Roma","11000000"
"Gerónimo Rulli","Manchester City","Real Sociedad","7000000"
"Florian Lejeune","Manchester City","SD Eibar","1500000"
"Paul Pogba","Juventus FC","Manchester United","105000000"
"Eric Bailly","Villarreal CF","Manchester United","38000000"
"Morgan Schneiderlin","Manchester United","Everton FC","22900000"
"Memphis Depay","Manchester United","Olympique Lyon","16000000"
"Paddy McNair","Manchester United","Sunderland AFC","5250000"
"Tyler Blackett","Manchester United","Reading FC","1800000"
"Will Keane","Manchester United","Hull City","1200000"
"Sofiane Boufal","LOSC Lille","Southampton FC","18700000"
"Manolo Gabbiadini","SSC Napoli","Southampton FC","17000000"
"Nathan Redmond","Norwich City","Southampton FC","13500000"
"Alex McCarthy","Crystal Palace","Southampton FC","4700000"
"Sadio Mané","Southampton FC","Liverpool FC","41200000"
"Graziano Pellè","Southampton FC","Shandong Luneng Taishan","15250000"
"José Fonte","Southampton FC","West Ham United","9200000"
"Juanmi","Southampton FC","Real Sociedad","5000000"
"André Ayew","Swansea City","West Ham United","24100000"
"Robert Snodgrass","Hull City","West Ham United","12000000"
"Manuel Lanzini","Al-Jazira (Abu Dhabi)","West Ham United","12000000"
"Arthur Masuaku","Olympiacos Piraeus","West Ham United","7100000"
"Edimilson Fernandes","FC Sion","West Ham United","6400000"
"Dimitri Payet","West Ham United","Olympique Marseille","29300000"
"James Tomkins","West Ham United","Crystal Palace","11700000"
"Georginio Wijnaldum","Newcastle United","Liverpool FC","27500000"
"Christian Benteke","Liverpool FC","Crystal Palace","31200000"
"Jordon Ibe","Liverpool FC","AFC Bournemouth","18000000"
"Joe Allen","Liverpool FC","Stoke City","15500000"
"Martin Skrtel","Liverpool FC","Fenerbahce SK","6000000"
"Tiago Ilori","Liverpool FC","Reading FC","4300000"
